origin_date,scenario_id,target,horizon,location,race_ethnicity,output_type,output_type_id,value,run_grouping,stochastic_run
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,442.85640611672187,143,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,346.09405914129604,143,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,251.1780135263234,143,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,147.93878874746426,143,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,76.65504340213735,143,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,37.37344619251286,143,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,17.727423008842155,143,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,1466.1792383536863,144,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,2625.8993910350414,144,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,4495.355298301233,144,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,6726.822404635672,144,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,8594.981950987314,144,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,8549.523850337546,144,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,7278.139044117676,144,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,6007.926107373959,144,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,5237.643254582151,144,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,4305.442868235113,144,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,3151.1070527451384,144,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,2031.584748617838,144,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,1222.219014359739,144,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,793.6174580252552,144,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,554.8871761330676,144,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,360.177238509587,144,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,192.05072316160494,144,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,91.27272156650504,144,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,41.853222364485205,144,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,19.154536351604456,144,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2056.8038906200163,145,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,3723.529641066356,145,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,6850.342130366284,145,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,11410.043978630674,145,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,16021.126376241222,145,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,16127.714616866804,145,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,12996.75686571628,145,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,9653.821592150523,145,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,7740.650055841386,145,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,6211.332493727645,145,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,4646.509779540753,145,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,3121.755649251341,145,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,1919.776286360776,145,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,1207.834929229688,145,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,782.1991244042144,145,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,469.21280633526965,145,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,235.9083620062131,145,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,111.45377009122788,145,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,54.749011232757084,145,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,27.521319638928937,145,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2121.3077780995764,146,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,3850.5108266667035,146,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,7257.314599734676,146,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,12467.31874289687,146,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,17981.802683362504,146,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,18298.072353660733,146,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,14765.040853512644,146,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,10907.499575500591,146,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,8736.420263298221,146,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,7103.82473832122,146,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,5441.6452554808275,146,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,3754.716384122038,146,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,2336.5908565946916,146,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,1398.8201671479035,146,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,811.7738812040608,146,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,431.3878873096001,146,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,195.64259557841908,146,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,83.40488152890312,146,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,37.50200386963282,146,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,17.9064367843676,146,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2457.6078441148434,147,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,3976.9691563207,147,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,6822.7026500374795,147,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,10893.762265929106,147,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,14973.365749080294,147,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,15281.833525487586,147,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,12868.584687567376,147,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,10241.16598237455,147,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,8699.819634685566,147,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,7198.949550038998,147,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,5440.179263925254,147,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,3661.0263034263307,147,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,2254.521715446645,147,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,1395.1076899691436,147,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,873.7316780882683,147,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,506.2532994483954,147,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,245.67503705443374,147,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,107.18863383369944,147,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,45.961047273814046,147,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,20.318180160963635,147,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2466.1419960736657,148,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,3721.978292955837,148,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,5934.135954138403,148,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,8901.097536422558,148,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,11702.339130958697,148,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,11870.222331999114,148,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,10193.183706973232,148,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,8389.76231664135,148,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,7239.307431558941,148,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,5840.246721815187,148,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,4178.114085549896,148,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,2635.54263662982,148,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,1547.8859077828279,148,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,941.4477266706765,148,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,597.9690109994381,148,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,354.66899422282023,148,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,174.56681744768193,148,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,75.9793090011419,148,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,31.60611421739892,148,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,13.301277671293882,148,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,3057.219806797747,149,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,4536.395862882396,149,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,6995.746939871118,149,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,10414.935388153292,149,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,13800.49620623219,149,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,13958.59567425868,149,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,11661.44827908362,149,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,8994.450919114852,149,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,7150.307546825423,149,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,5455.74190611373,149,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,3833.282703670396,149,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,2451.9861719414716,149,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,1488.8962738587832,149,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,978.8710619343585,149,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,690.7068407502856,149,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,453.06392341796067,149,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,246.18751836192203,149,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,120.90066801364092,149,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,58.125092577635165,149,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,27.885349914792062,149,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2849.0274116654195,150,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,4642.1309945074245,150,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,7976.828852024692,150,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,13114.63025802025,150,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,18718.062791850025,150,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,19509.374110561188,150,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,16742.750088872173,150,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,13723.981106438352,150,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,12092.20629402267,150,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,10084.522196648588,150,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,7436.285238829827,150,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,4774.525800756064,150,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,2832.923783702475,150,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,1822.8744252732836,150,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,1277.6768714594616,150,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,834.4063963871789,150,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,448.8974065860882,150,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,221.87568243655642,150,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,109.91224646685528,150,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,54.430823308508266,150,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2264.646760659734,151,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,3885.68637283487,151,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,7238.654825682595,151,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,12811.762438293028,151,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,19477.6972648518,151,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,21528.01632308348,151,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,19855.72501769993,151,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,17717.82490711148,151,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,16815.385389709238,151,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,14967.407224918199,151,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,11706.179623805396,151,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,7930.441637217361,151,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,4902.517545759253,151,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,3167.8898164721786,151,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,2152.0670645466244,151,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,1355.40676077552,151,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,709.7699253559703,151,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,344.5970471918115,151,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,169.66432861063757,151,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,83.85167186175613,151,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2090.9955323542254,152,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,3771.842355592751,152,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,7052.8857415062685,152,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,12134.86875690478,152,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,18188.40045199394,152,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,21336.418013364924,152,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,21799.70425540023,152,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,21523.04203114641,152,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,21352.127994358678,152,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,19013.698901414322,152,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,14669.894207148503,152,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,9862.60219440509,152,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,6082.243915772204,152,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,3681.5797000512575,152,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,2200.454615304246,152,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,1212.1245763407062,152,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,569.3866173000584,152,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,255.4831541415304,152,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,122.11762667333,152,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,60.480599491591924,152,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2251.856491273985,153,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,4180.250960246294,153,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,7768.389166059069,153,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,13078.013157500503,153,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,19083.660856138784,153,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,21755.804858018942,153,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,21385.621829676627,153,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,20073.586725821126,153,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,18857.547752309303,153,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,15896.437173058517,153,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,11671.09244617667,153,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,7551.730134916737,153,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,4561.676099211951,153,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,2739.549135210532,153,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,1640.5502008795559,153,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,909.7750667958994,153,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,430.74469812700926,153,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,195.2744937258601,153,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,94.40249146227286,153,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,47.207787888975346,153,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2299.516912459225,154,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,3662.219000899218,154,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,5911.486604377022,154,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,8762.029254691533,154,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,11537.400017065289,154,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,12558.327318151289,154,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,12012.814088137668,154,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,10881.728433645792,154,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,9659.402608787703,154,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,7645.461623155781,154,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,5305.285780057617,154,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,3309.1476823127787,154,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,1986.454539715348,154,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,1211.4705600942589,154,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,743.1301575465172,154,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,421.3953409289554,154,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,202.42295271157954,154,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,90.10327281511438,154,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,41.031107010837985,154,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,19.319336185189123,154,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2012.6780048723674,155,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,4250.960884592092,155,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,8745.093239530808,155,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,15916.379922792254,155,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,24384.1108843092,155,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,27363.60032669803,155,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,24986.555031307144,155,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,20686.525159900506,155,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,17004.169145080374,155,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,12824.628897170178,155,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,8679.253476958249,155,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,5350.599216568638,155,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,3197.7638532121186,155,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,2038.706248668302,155,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,1368.066913511336,155,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,853.2232710122081,155,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,442.0400075823546,155,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,202.92545535124384,155,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,88.77010349922645,155,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,38.67341962440861,155,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2594.311010961279,156,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,4773.412418881262,156,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,8877.513131068252,156,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,15070.637642977996,156,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,22042.596185268805,156,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,24321.991735693766,156,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,22120.346615663067,156,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,18314.103385845152,156,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,15014.35933871452,156,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,11367.29882698791,156,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,7770.32544526436,156,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,4842.795757880041,156,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,2948.5282282415956,156,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,2053.303575819776,156,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,1576.1986943898787,156,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,1110.9696326889605,156,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,637.5944116130249,156,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,321.6529126780371,156,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,153.21553938521646,156,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,71.70354703862039,156,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,1679.4701687403963,157,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,3080.170270130912,157,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,5467.818576222423,157,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,8545.511421659052,157,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,11555.737205709996,157,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,12552.951844138508,157,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,11776.148403496945,157,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,10379.306056537047,157,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,9024.14030870154,157,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,7105.709548010034,157,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,4974.170359699559,157,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,3156.8859660591684,157,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,1996.0381012649636,157,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,1539.0647554788216,157,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,1342.0601391441796,157,1
2020-11-15,B-2020-11-15,inc inf,16,06,asian,sample,NA,1057.7303649385967,157,1
2020-11-15,B-2020-11-15,inc inf,17,06,asian,sample,NA,672.2262601345691,157,1
2020-11-15,B-2020-11-15,inc inf,18,06,asian,sample,NA,368.60757945803164,157,1
2020-11-15,B-2020-11-15,inc inf,19,06,asian,sample,NA,184.74749506538444,157,1
2020-11-15,B-2020-11-15,inc inf,20,06,asian,sample,NA,88.10940742783411,157,1
2020-11-15,B-2020-11-15,inc inf,1,06,asian,sample,NA,2359.1587544481836,158,1
2020-11-15,B-2020-11-15,inc inf,2,06,asian,sample,NA,3471.2249730167878,158,1
2020-11-15,B-2020-11-15,inc inf,3,06,asian,sample,NA,5268.171042807289,158,1
2020-11-15,B-2020-11-15,inc inf,4,06,asian,sample,NA,7451.413024389623,158,1
2020-11-15,B-2020-11-15,inc inf,5,06,asian,sample,NA,9393.555188067852,158,1
2020-11-15,B-2020-11-15,inc inf,6,06,asian,sample,NA,9720.264082612337,158,1
2020-11-15,B-2020-11-15,inc inf,7,06,asian,sample,NA,8784.71641239059,158,1
2020-11-15,B-2020-11-15,inc inf,8,06,asian,sample,NA,7536.821527830054,158,1
2020-11-15,B-2020-11-15,inc inf,9,06,asian,sample,NA,6459.30418925095,158,1
2020-11-15,B-2020-11-15,inc inf,10,06,asian,sample,NA,5098.971917979231,158,1
2020-11-15,B-2020-11-15,inc inf,11,06,asian,sample,NA,3650.076763619655,158,1
2020-11-15,B-2020-11-15,inc inf,12,06,asian,sample,NA,2418.110081561475,158,1
2020-11-15,B-2020-11-15,inc inf,13,06,asian,sample,NA,1612.041456616782,158,1
2020-11-15,B-2020-11-15,inc inf,14,06,asian,sample,NA,1289.0312354102111,158,1
2020-11-15,B-2020-11-15,inc inf,15,06,asian,sample,NA,1126.1660114305694,158,1
